scenario_id,status,warning_count,metric_id,metric_name,value,metric_status,severity,message
locusq_air_absorption_distance,PASS,0,default_peak_level,peak_level,-56.435554504394531,PASS,soft_warn,peak=-56.435555 dBFS (max: -0.300000) (Output should not clip [auto-applied])
locusq_air_absorption_distance,PASS,0,no_nan_inf,non_finite,0,PASS,hard_fail,0 non-finite samples (max: 0)
locusq_air_absorption_distance,PASS,0,signal_present,rms_energy,-64.759506225585938,PASS,hard_fail,rms=-64.759506 dBFS (min: -85.000000)
locusq_calibration_sweep_capture,PASS,0,capture_continuity,discontinuity_count,4949,PASS,soft_warn,4949 discontinuities (max: 12000)
locusq_calibration_sweep_capture,PASS,0,default_peak_level,peak_level,-66.0631103515625,PASS,soft_warn,peak=-66.063110 dBFS (max: -0.300000) (Output should not clip [auto-applied])
locusq_calibration_sweep_capture,PASS,0,no_nan_inf,non_finite,0,PASS,hard_fail,0 non-finite samples (max: 0)
locusq_calibration_sweep_capture,PASS,0,signal_present_late,rms_energy,-69.073417663574219,PASS,hard_fail,rms=-69.073418 dBFS (min: -95.000000)
locusq_calibration_sweep_capture,PASS,0,state_roundtrip_post_restore_stability,non_finite,0,PASS,hard_fail,0 non-finite samples (max: 0) (Post-restore stability check [auto-applied state_roundtrip helper])
locusq_calibration_sweep_capture,PASS,0,state_roundtrip_restore_continuity,discontinuity_count,0,PASS,soft_warn,0 discontinuities (max: 6) (Post-restore continuity check [auto-applied state_roundtrip helper])
locusq_emit_dir_spatial_effect,WARN,1,aim_modulates_spatial_output,flux_rate,0.0021665443200618029,PASS,hard_fail,flux_rate=0.002167 (range: 0.000020 to 10.000000) (Aim motion should cause measurable spectral/spatial modulation.)
locusq_emit_dir_spatial_effect,WARN,1,aim_sweep_continuity,discontinuity_count,2999,FAIL,soft_warn,2999 discontinuities (max: 2000)
locusq_emit_dir_spatial_effect,WARN,1,default_peak_level,peak_level,-62.062038421630859,PASS,soft_warn,peak=-62.062038 dBFS (max: -0.300000) (Output should not clip [auto-applied])
locusq_emit_dir_spatial_effect,WARN,1,directional_contrast,ild_max_db,0.1440146907535462,PASS,soft_warn,ILD=0.144015 dB (range: 0.100000 to 60.000000 dB)
locusq_emit_dir_spatial_effect,WARN,1,no_nan_inf,non_finite,0,PASS,hard_fail,0 non-finite samples (max: 0)
locusq_emit_dir_spatial_effect,WARN,1,signal_present,rms_energy,-72.249740600585938,PASS,hard_fail,rms=-72.249741 dBFS (min: -85.000000)
locusq_directivity_aim,PASS,0,aim_changes_modulate_output,flux_rate,0.0021536019630730152,PASS,hard_fail,flux_rate=0.002154 (range: 0.000010 to 10.000000) (Aim changes should modulate spatial rendering.)
locusq_directivity_aim,PASS,0,default_peak_level,peak_level,-61.968997955322266,PASS,soft_warn,peak=-61.968998 dBFS (max: -0.300000) (Output should not clip [auto-applied])
locusq_directivity_aim,PASS,0,max_elevation_continuity,discontinuity_count,1799,PASS,soft_warn,1799 discontinuities (max: 3000) (Elevation aim phase should avoid severe discontinuity bursts.)
locusq_directivity_aim,PASS,0,no_nan_inf,non_finite,0,PASS,hard_fail,0 non-finite samples (max: 0)
locusq_directivity_aim,PASS,0,rotated_aim_directional_ild,ild_max_db,18.746533425391391,PASS,soft_warn,ILD=18.746533 dB (range: 0.100000 to 60.000000 dB) (Rotating aim should bias speaker energy and produce measurable ILD.)
locusq_directivity_aim,PASS,0,signal_present_default,rms_energy,-71.973564147949219,PASS,hard_fail,rms=-71.973564 dBFS (min: -85.000000) (Default aim phase should produce stable audible output.)
locusq_directivity_aim,PASS,0,signal_present_max_elevation,rms_energy,-72.575798034667969,PASS,hard_fail,rms=-72.575798 dBFS (min: -85.000000) (Max-elevation aim phase should keep signal present.)
locusq_directivity_aim,PASS,0,signal_present_rotated,rms_energy,-73.217666625976562,PASS,hard_fail,rms=-73.217667 dBFS (min: -85.000000) (Rotated aim phase should keep signal present.)
